player_id,advantage_creation,decision_making,passing_creation,shooting_gravity,off_ball_value,processing_speed,scalability,defensive_versatility,confidence,scout_id,evaluated_at
1,8,7,6,7,7,7,8,7,4,system,2026-03-30
2,8,7,6,8,6,7,8,6,4,system,2026-03-30
3,8,8,7,7,7,8,8,7,4,system,2026-03-30
4,7,6,5,6,7,6,7,6,4,system,2026-03-30
5,7,7,6,6,6,7,7,5,4,system,2026-03-30
6,6,5,4,5,5,6,7,7,4,system,2026-03-30
7,7,6,5,6,7,6,7,7,4,system,2026-03-30
8,7,6,5,6,7,6,6,6,4,system,2026-03-30
9,6,5,4,4,5,5,6,6,4,system,2026-03-30
10,8,7,7,5,6,8,8,6,4,system,2026-03-30
11,6,6,5,6,6,6,6,5,4,system,2026-03-30
12,6,5,4,5,6,5,6,6,4,system,2026-03-30
13,7,6,6,6,5,6,7,5,4,system,2026-03-30
14,6,5,4,4,5,5,7,7,4,system,2026-03-30
15,6,6,5,7,6,6,6,5,4,system,2026-03-30
16,8,7,7,6,6,7,7,5,4,system,2026-03-30
17,6,6,5,7,7,6,6,5,4,system,2026-03-30
18,7,6,5,6,6,6,7,6,4,system,2026-03-30
19,6,6,5,6,6,6,6,5,4,system,2026-03-30
20,7,6,5,6,6,6,6,5,4,system,2026-03-30
21,7,7,6,6,6,7,7,5,4,system,2026-03-30
22,6,5,4,5,5,5,6,6,4,system,2026-03-30
23,6,5,4,4,5,5,7,7,4,system,2026-03-30
24,6,6,5,6,6,6,6,5,4,system,2026-03-30
25,6,5,4,5,6,5,7,6,4,system,2026-03-30
26,7,6,5,6,6,6,7,6,4,system,2026-03-30
27,7,7,6,6,6,7,7,4,4,system,2026-03-30
28,6,6,4,5,5,6,6,7,4,system,2026-03-30
29,6,5,4,5,5,5,6,6,4,system,2026-03-30
30,6,6,5,6,6,6,6,5,4,system,2026-03-30
31,6,6,4,5,5,6,6,6,4,system,2026-03-30
32,6,5,4,4,5,5,6,6,4,system,2026-03-30
33,7,6,5,7,6,6,7,5,4,system,2026-03-30
34,6,6,5,7,7,6,6,5,4,system,2026-03-30
35,6,6,5,7,7,6,6,4,4,system,2026-03-30
36,6,5,4,6,5,5,6,5,4,system,2026-03-30
37,7,6,5,7,7,6,7,6,4,system,2026-03-30
38,8,7,7,7,6,7,7,4,4,system,2026-03-30
39,7,6,5,7,6,6,6,4,4,system,2026-03-30
40,6,5,4,4,5,5,6,7,4,system,2026-03-30
41,7,6,5,6,6,6,6,5,4,system,2026-03-30
42,6,6,4,5,5,6,6,6,4,system,2026-03-30
43,6,6,4,4,5,6,6,7,4,system,2026-03-30
44,6,6,4,5,5,6,6,6,4,system,2026-03-30
45,7,7,6,6,6,7,7,5,4,system,2026-03-30
46,6,6,4,6,6,6,6,5,4,system,2026-03-30
47,7,7,6,6,6,7,7,4,4,system,2026-03-30
48,6,5,4,4,5,5,6,6,4,system,2026-03-30
49,6,6,4,5,5,6,6,6,4,system,2026-03-30
50,6,5,4,4,5,5,6,7,4,system,2026-03-30
51,6,6,4,5,5,6,6,6,4,system,2026-03-30
52,6,5,4,4,5,5,6,6,4,system,2026-03-30
53,7,7,6,6,6,7,7,4,4,system,2026-03-30
54,6,6,5,7,6,6,6,5,4,system,2026-03-30
55,7,6,6,6,6,6,7,5,4,system,2026-03-30
56,6,5,4,4,5,5,6,6,4,system,2026-03-30
57,6,6,5,6,6,6,6,5,4,system,2026-03-30
58,6,5,4,4,5,5,6,6,4,system,2026-03-30
59,7,6,5,6,6,6,6,5,4,system,2026-03-30
60,6,6,4,5,5,6,6,6,4,system,2026-03-30
61,6,6,4,5,5,6,6,6,4,system,2026-03-30
62,6,6,5,6,6,6,6,5,4,system,2026-03-30
63,6,6,5,7,6,6,6,5,4,system,2026-03-30
64,6,5,4,5,5,5,6,6,4,system,2026-03-30
65,6,5,4,4,5,5,6,6,4,system,2026-03-30
66,6,6,5,6,6,6,6,5,4,system,2026-03-30
67,6,6,5,6,6,6,6,5,4,system,2026-03-30
68,6,6,5,6,6,6,6,5,4,system,2026-03-30
69,8,7,7,6,6,7,7,4,4,system,2026-03-30
70,7,6,5,6,6,6,6,5,4,system,2026-03-30
71,6,5,4,5,5,5,6,6,4,system,2026-03-30
72,7,6,5,7,6,6,6,4,4,system,2026-03-30
73,6,5,4,4,5,5,6,6,4,system,2026-03-30
74,6,6,4,5,5,6,6,6,4,system,2026-03-30
75,6,6,5,6,6,6,6,5,4,system,2026-03-30
76,6,6,5,7,6,6,6,5,4,system,2026-03-30
77,6,6,5,7,6,6,6,5,4,system,2026-03-30
78,6,5,4,4,5,5,6,6,4,system,2026-03-30
79,6,6,4,5,5,6,6,6,4,system,2026-03-30
80,7,6,5,6,6,6,6,5,4,system,2026-03-30
81,7,7,6,6,6,7,7,4,4,system,2026-03-30
82,7,7,6,6,6,7,7,4,4,system,2026-03-30
83,6,6,4,4,5,6,6,6,4,system,2026-03-30
84,6,6,4,5,5,6,6,6,4,system,2026-03-30
85,6,6,5,7,6,6,6,5,4,system,2026-03-30
86,6,6,5,6,6,6,6,5,4,system,2026-03-30
87,7,7,6,6,6,7,7,4,4,system,2026-03-30
88,6,6,5,6,6,6,6,5,4,system,2026-03-30
89,6,6,4,5,5,6,6,6,4,system,2026-03-30
90,7,6,5,7,6,6,6,5,4,system,2026-03-30
91,7,7,6,6,6,7,7,4,4,system,2026-03-30
92,6,6,4,5,5,6,6,6,4,system,2026-03-30
93,7,6,5,6,6,6,6,5,4,system,2026-03-30
94,6,6,4,5,5,6,6,6,4,system,2026-03-30
95,6,5,4,4,5,5,6,6,4,system,2026-03-30
96,6,6,4,5,5,6,6,6,4,system,2026-03-30
97,6,6,4,4,5,6,6,6,4,system,2026-03-30
98,6,6,4,5,5,6,6,6,4,system,2026-03-30
99,7,7,6,6,6,7,7,4,4,system,2026-03-30
100,6,6,4,5,5,6,6,6,4,system,2026-03-30
